checkpoint_epoch_34_20250321_144646: Dropout to .3, 7 CONV layers, reduced augmentation percentiles to 10% from 15-20, weight decay to 1e-5 instead of 1e-4, patience 5:
Epoch [30/50], Train Loss: 0.0807, Train Acc: 96.90%, Val Loss: 0.0735, Val Acc: 97.39%
Epoch [31/50], Train Loss: 0.0735, Train Acc: 97.08%, Val Loss: 0.0656, Val Acc: 97.76%
Epoch [32/50], Train Loss: 0.0773, Train Acc: 96.95%, Val Loss: 0.0707, Val Acc: 97.52%
Epoch [33/50], Train Loss: 0.0716, Train Acc: 97.23%, Val Loss: 0.0654, Val Acc: 97.79%
Epoch [34/50], Train Loss: 0.0726, Train Acc: 97.37%, Val Loss: 0.0651, Val Acc: 97.32%
Epoch [35/50], Train Loss: 0.0735, Train Acc: 97.16%, Val Loss: 0.0713, Val Acc: 97.29%
Epoch [36/50], Train Loss: 0.0707, Train Acc: 97.42%, Val Loss: 0.0642, Val Acc: 97.36%
Epoch [37/50], Train Loss: 0.0702, Train Acc: 97.03%, Val Loss: 0.0663, Val Acc: 97.39%
Epoch [38/50], Train Loss: 0.0732, Train Acc: 97.21%, Val Loss: 0.0673, Val Acc: 97.62%
Epoch [39/50], Train Loss: 0.0679, Train Acc: 97.41%, Val Loss: 0.0622, Val Acc: 97.59%
Epoch [40/50], Train Loss: 0.0676, Train Acc: 97.42%, Val Loss: 0.0595, Val Acc: 97.76%
Epoch [41/50], Train Loss: 0.0706, Train Acc: 97.37%, Val Loss: 0.0738, Val Acc: 97.19%
Epoch [42/50], Train Loss: 0.0674, Train Acc: 97.56%, Val Loss: 0.0657, Val Acc: 97.59%
Epoch [43/50], Train Loss: 0.0763, Train Acc: 97.16%, Val Loss: 0.0633, Val Acc: 97.79%
Epoch [44/50], Train Loss: 0.0711, Train Acc: 97.31%, Val Loss: 0.0615, Val Acc: 97.72%
Epoch [45/50], Train Loss: 0.0711, Train Acc: 97.22%, Val Loss: 0.0681, Val Acc: 97.62%
Early stopping triggered.
Training on fold 4/5...
Epoch [1/50], Train Loss: 0.9251, Train Acc: 53.99%, Val Loss: 0.6857, Val Acc: 70.08%
Epoch [2/50], Train Loss: 0.5745, Train Acc: 74.89%, Val Loss: 0.4235, Val Acc: 82.76%
Epoch [3/50], Train Loss: 0.4115, Train Acc: 83.14%, Val Loss: 0.4085, Val Acc: 82.73%
Epoch [4/50], Train Loss: 0.3275, Train Acc: 86.72%, Val Loss: 0.5793, Val Acc: 77.14%
Epoch [5/50], Train Loss: 0.2870, Train Acc: 88.55%, Val Loss: 0.2314, Val Acc: 91.70%
Epoch [6/50], Train Loss: 0.2136, Train Acc: 91.58%, Val Loss: 0.1669, Val Acc: 93.34%
Epoch [7/50], Train Loss: 0.1866, Train Acc: 92.66%, Val Loss: 0.1619, Val Acc: 93.27%
Epoch [8/50], Train Loss: 0.1779, Train Acc: 93.05%, Val Loss: 0.1743, Val Acc: 93.17%
Epoch [9/50], Train Loss: 0.1713, Train Acc: 93.21%, Val Loss: 0.1716, Val Acc: 93.57%
Epoch [10/50], Train Loss: 0.1591, Train Acc: 93.63%, Val Loss: 0.1912, Val Acc: 92.50%
Epoch [11/50], Train Loss: 0.1374, Train Acc: 94.80%, Val Loss: 0.1264, Val Acc: 95.15%
Epoch [12/50], Train Loss: 0.1199, Train Acc: 95.36%, Val Loss: 0.1124, Val Acc: 95.75%
Epoch [13/50], Train Loss: 0.1153, Train Acc: 95.53%, Val Loss: 0.0975, Val Acc: 96.22%
Epoch [14/50], Train Loss: 0.1087, Train Acc: 95.83%, Val Loss: 0.1047, Val Acc: 95.88%
Epoch [15/50], Train Loss: 0.1095, Train Acc: 95.92%, Val Loss: 0.0903, Val Acc: 96.55%
Epoch [16/50], Train Loss: 0.0957, Train Acc: 96.27%, Val Loss: 0.0817, Val Acc: 96.62%
Epoch [17/50], Train Loss: 0.0891, Train Acc: 96.80%, Val Loss: 0.0938, Val Acc: 95.92%
Epoch [18/50], Train Loss: 0.0915, Train Acc: 96.55%, Val Loss: 0.0722, Val Acc: 97.62%
Epoch [19/50], Train Loss: 0.0890, Train Acc: 96.74%, Val Loss: 0.0753, Val Acc: 97.05%
Epoch [20/50], Train Loss: 0.0859, Train Acc: 96.82%, Val Loss: 0.0741, Val Acc: 97.02%
Epoch [21/50], Train Loss: 0.0786, Train Acc: 96.91%, Val Loss: 0.0748, Val Acc: 97.16%
Epoch [22/50], Train Loss: 0.0746, Train Acc: 97.04%, Val Loss: 0.0786, Val Acc: 97.05%
Epoch [23/50], Train Loss: 0.0785, Train Acc: 97.03%, Val Loss: 0.0753, Val Acc: 97.22%
Early stopping triggered.
Training on fold 5/5...
Epoch [1/50], Train Loss: 0.8914, Train Acc: 55.83%, Val Loss: 1.0878, Val Acc: 54.54%
Epoch [2/50], Train Loss: 0.5509, Train Acc: 76.41%, Val Loss: 0.4547, Val Acc: 80.82%
Epoch [3/50], Train Loss: 0.4080, Train Acc: 83.20%, Val Loss: 0.2943, Val Acc: 89.05%
Epoch [4/50], Train Loss: 0.3348, Train Acc: 86.56%, Val Loss: 0.3383, Val Acc: 85.50%
Epoch [5/50], Train Loss: 0.2855, Train Acc: 88.75%, Val Loss: 0.5018, Val Acc: 80.35%
Epoch [6/50], Train Loss: 0.2088, Train Acc: 92.11%, Val Loss: 0.2249, Val Acc: 91.16%
Epoch [7/50], Train Loss: 0.1975, Train Acc: 92.50%, Val Loss: 0.2042, Val Acc: 91.90%
Epoch [8/50], Train Loss: 0.1780, Train Acc: 93.18%, Val Loss: 0.1626, Val Acc: 93.54%
Epoch [9/50], Train Loss: 0.1731, Train Acc: 93.32%, Val Loss: 0.1341, Val Acc: 94.58%
Epoch [10/50], Train Loss: 0.1702, Train Acc: 93.51%, Val Loss: 0.1399, Val Acc: 94.71%
Epoch [11/50], Train Loss: 0.1297, Train Acc: 95.02%, Val Loss: 0.1158, Val Acc: 95.15%
Epoch [12/50], Train Loss: 0.1267, Train Acc: 95.08%, Val Loss: 0.1010, Val Acc: 95.95%
Epoch [13/50], Train Loss: 0.1140, Train Acc: 95.69%, Val Loss: 0.1132, Val Acc: 95.82%
Epoch [14/50], Train Loss: 0.1215, Train Acc: 95.33%, Val Loss: 0.0935, Val Acc: 96.48%
Epoch [15/50], Train Loss: 0.1057, Train Acc: 96.15%, Val Loss: 0.0872, Val Acc: 96.48%
Epoch [16/50], Train Loss: 0.0931, Train Acc: 96.35%, Val Loss: 0.0810, Val Acc: 96.95%
Epoch [17/50], Train Loss: 0.0893, Train Acc: 96.58%, Val Loss: 0.0803, Val Acc: 96.72%
Epoch [18/50], Train Loss: 0.0914, Train Acc: 96.70%, Val Loss: 0.0857, Val Acc: 96.75%
Epoch [19/50], Train Loss: 0.0899, Train Acc: 96.67%, Val Loss: 0.0762, Val Acc: 96.82%
Epoch [20/50], Train Loss: 0.0902, Train Acc: 96.64%, Val Loss: 0.0781, Val Acc: 96.99%
Epoch [21/50], Train Loss: 0.0857, Train Acc: 96.85%, Val Loss: 0.0672, Val Acc: 97.42%
Epoch [22/50], Train Loss: 0.0786, Train Acc: 97.15%, Val Loss: 0.0630, Val Acc: 97.62%
Epoch [23/50], Train Loss: 0.0761, Train Acc: 97.19%, Val Loss: 0.0745, Val Acc: 97.09%
Epoch [24/50], Train Loss: 0.0722, Train Acc: 97.37%, Val Loss: 0.0627, Val Acc: 97.69%
Epoch [25/50], Train Loss: 0.0793, Train Acc: 97.13%, Val Loss: 0.0708, Val Acc: 97.09%
Epoch [26/50], Train Loss: 0.0737, Train Acc: 97.25%, Val Loss: 0.0631, Val Acc: 97.36%
Epoch [27/50], Train Loss: 0.0772, Train Acc: 97.13%, Val Loss: 0.0621, Val Acc: 97.52%
Epoch [28/50], Train Loss: 0.0715, Train Acc: 97.41%, Val Loss: 0.0645, Val Acc: 97.46%
Epoch [29/50], Train Loss: 0.0750, Train Acc: 97.25%, Val Loss: 0.0621, Val Acc: 97.92%
Epoch [30/50], Train Loss: 0.0687, Train Acc: 97.31%, Val Loss: 0.0580, Val Acc: 97.99%
Epoch [31/50], Train Loss: 0.0686, Train Acc: 97.36%, Val Loss: 0.0603, Val Acc: 97.82%
Epoch [32/50], Train Loss: 0.0673, Train Acc: 97.52%, Val Loss: 0.0593, Val Acc: 97.69%
Epoch [33/50], Train Loss: 0.0703, Train Acc: 97.49%, Val Loss: 0.0618, Val Acc: 97.36%
Epoch [34/50], Train Loss: 0.0733, Train Acc: 97.26%, Val Loss: 0.0609, Val Acc: 97.59%
Epoch [35/50], Train Loss: 0.0654, Train Acc: 97.52%, Val Loss: 0.0590, Val Acc: 97.76%
Early stopping triggered.
